step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2101,3682420,8404,0.009695804286162851,1.0,1.0,,,,,
2102,3684024,8408,0.005914491040503527,1.0,1.0,,,,,
2103,3685372,8412,0.0049210960938400276,1.0,1.0,,,,,
2104,3687328,8416,0.004821087123587284,1.0,1.0,,,,,
2105,3689220,8420,0.007451711827747848,1.0,1.0,0.007348690613219147,1.0,1.0,,
2106,3690536,8424,0.004325687903989916,1.0,1.0,,,,,
2107,3693196,8428,0.00458680868682202,1.0,1.0,,,,,
2108,3695536,8432,0.008288206126309908,0.5,0.5,,,,,
2109,3697140,8436,0.009814535090550127,0.75,0.75,,,,,
2110,3699096,8440,0.006262934905684619,1.0,1.0,,,,,
2111,3700188,8444,0.0022413769671565456,1.0,1.0,,,,,
2112,3701888,8448,0.00805401741921415,1.0,1.0,,,,,
2113,3703844,8452,0.003689241794487085,1.0,1.0,0.007547929414526786,1.0,1.0,,
2114,3706376,8456,0.006206236699125633,0.75,0.75,,,,,
2115,3708556,8460,0.009541529125621048,1.0,1.0,,,,,
2116,3710192,8464,0.009096350779683128,1.0,1.0,,,,,
2117,3712276,8468,0.008740840646399293,1.0,1.0,,,,,
2118,3713368,8472,0.009348615018803762,1.0,1.0,,,,,
2119,3715036,8476,0.00670109567731819,1.0,1.0,,,,,
2120,3716640,8480,0.006950574235735213,1.0,1.0,,,,,
2121,3718852,8484,0.006464550857344834,0.5,0.5,0.007519369864552973,1.0,1.0,,
2122,3721000,8488,0.0054671856892875475,1.0,1.0,,,,,
2123,3724140,8492,0.005694355839779372,1.0,1.0,,,,,
2124,3725296,8496,0.007971793292716783,1.0,1.0,,,,,
2125,3727028,8500,0.006157353381035509,1.0,1.0,,,,,
2126,3729240,8504,0.013152510626097234,0.75,0.75,,,,,
2127,3731260,8508,0.005309557925216999,1.0,1.0,,,,,
2128,3733152,8512,0.006618595645381765,1.0,1.0,,,,,
2129,3734980,8516,0.013796450497005609,0.5,0.5,0.00874248720263733,0.75,0.75,,
2130,3736328,8520,0.0096187003508115,1.0,1.0,,,,,
2131,3738476,8524,0.006452887989716733,1.0,1.0,,,,,
2132,3739952,8528,0.00501357468807182,0.75,0.75,,,,,
2133,3741460,8532,0.00798309277422526,1.0,1.0,,,,,
2134,3742872,8536,0.007626889002601573,0.75,0.75,,,,,
2135,3744380,8540,0.007399253304343129,1.0,1.0,,,,,
2136,3746464,8544,0.010347105550164985,0.75,0.75,,,,,
2137,3748484,8548,0.009697197657000273,0.75,0.75,0.010193854598642289,0.75,0.75,,
2138,3750344,8552,0.006952367380154926,0.75,0.75,,,,,
2139,3752140,8556,0.0073385386951197885,1.0,1.0,,,,,
2140,3753264,8560,0.010752653052081444,0.75,0.75,,,,,
2141,3754740,8564,0.006277935849534985,1.0,1.0,,,,,
2142,3755704,8568,0.008442090857814341,0.75,0.75,,,,,
2143,3757116,8572,0.012714264204317155,0.5,0.5,,,,,
2144,3758752,8576,0.007024301089396318,0.75,0.75,,,,,
2145,3760580,8580,0.002284261937895324,1.0,1.0,0.005620592848387673,0.75,0.75,,
2146,3762472,8584,0.00418064643509063,1.0,1.0,,,,,
2147,3764844,8588,0.0069583848638334455,1.0,1.0,,,,,
2148,3768304,8592,0.005059084577744078,1.0,1.0,,,,,
2149,3769876,8596,0.00430079857771499,1.0,1.0,,,,,
2150,3771416,8600,0.00666829540487233,1.0,1.0,,,,,
2151,3773148,8604,0.008544448775489977,1.0,1.0,,,,,
2152,3775072,8608,0.004229699140302126,1.0,1.0,,,,,
2153,3776740,8612,0.013674902422419453,0.75,0.75,0.006114120806006883,1.0,1.0,,
2154,3778408,8616,0.007291239359247841,0.75,0.75,,,,,
2155,3780108,8620,0.006382652828812269,1.0,1.0,,,,,
2156,3781552,8624,0.007346568639384284,0.75,0.75,,,,,
2157,3783444,8628,0.009378428364751603,0.75,0.75,,,,,
2158,3784440,8632,0.0062356209514647844,1.0,1.0,,,,,
2159,3786236,8636,0.0064595566133925295,1.0,1.0,,,,,
2160,3787808,8640,0.008466836254352881,0.5,0.5,,,,,
2161,3789380,8644,0.006004209477007726,1.0,1.0,0.010027389739314564,0.5,0.5,,
2162,3791080,8648,0.007614676907304889,0.75,0.75,,,,,
2163,3793164,8652,0.008398985899973682,0.5,0.5,,,,,
2164,3794576,8656,0.010947952035470243,0.75,0.75,,,,,
2165,3796212,8660,0.007617442315485373,1.0,1.0,,,,,
2166,3797624,8664,0.005617449853024545,0.75,0.75,,,,,
2167,3799164,8668,0.0054520765306547625,1.0,1.0,,,,,
2168,3800800,8672,0.011545186304531753,0.75,0.75,,,,,
2169,3802372,8676,0.00996393107409558,1.0,1.0,0.009025306354666574,0.5,0.5,,
2170,3803816,8680,0.0033520327224229422,1.0,1.0,,,,,
2171,3805388,8684,0.005396886815772241,1.0,1.0,,,,,
2172,3807248,8688,0.004232327053188659,0.75,0.75,,,,,
2173,3809620,8692,0.010021863753779243,0.75,0.75,,,,,
2174,3811256,8696,0.00734993401489747,0.75,0.75,,,,,
2175,3812988,8700,0.009041618020937076,0.75,0.75,,,,,
2176,3814944,8704,0.009496682852925197,1.0,1.0,,,,,
2177,3816740,8708,0.00927426402674464,1.0,1.0,0.0048452037308570894,1.0,1.0,,
2178,3817960,8712,0.004984319191260153,0.75,0.75,,,,,
2179,3819116,8716,0.00562855093280493,1.0,1.0,,,,,
2180,3821200,8720,0.003816988511326731,1.0,1.0,,,,,
2181,3822644,8724,0.0022940815203142946,1.0,1.0,,,,,
2182,3824312,8728,0.008095454004216403,1.0,1.0,,,,,
2183,3825948,8732,0.005521977790357033,1.0,1.0,,,,,
2184,3828512,8736,0.007022195423249432,1.0,1.0,,,,,
2185,3830372,8740,0.0050185646598417235,1.0,1.0,0.005026765694588755,1.0,1.0,,
2186,3832104,8744,0.0073297902488101314,1.0,1.0,,,,,
2187,3833772,8748,0.004512243237952576,1.0,1.0,,,,,
2188,3835632,8752,0.01239420135100128,0.25,0.25,,,,,
2189,3837524,8756,0.00523580362122917,1.0,1.0,,,,,
2190,3839032,8760,0.008937475953732477,0.75,0.75,,,,,
2191,3840604,8764,0.009817530263293026,0.75,0.75,,,,,
2192,3842592,8768,0.007145678719282626,1.0,1.0,,,,,
2193,3844644,8772,0.005928619133240265,1.0,1.0,0.008627732404687229,1.0,1.0,,
2194,3846152,8776,0.004786997414417007,1.0,1.0,,,,,
2195,3847852,8780,0.01022413509312926,0.5,0.5,,,,,
2196,3850000,8784,0.007272312587865222,1.0,1.0,,,,,
2197,3851412,8788,0.008449596869947496,0.75,0.75,,,,,
2198,3853752,8792,0.0064968153001425544,0.75,0.75,,,,,
2199,3855036,8796,0.008581258053851532,1.0,1.0,,,,,
2200,3856352,8800,0.003835942704874342,1.0,1.0,,,,,
2201,3858852,8804,0.004316051234431024,1.0,1.0,0.0106032781531152,0.75,0.75,,
2202,3860232,8808,0.00799024578519579,0.5,0.5,,,,,
2203,3862572,8812,0.009724048277420948,0.5,0.5,,,,,
2204,3863888,8816,0.0059799008901016025,0.75,0.75,,,,,
2205,3865236,8820,0.008044950129950754,1.0,1.0,,,,,
2206,3866712,8824,0.00892762361586074,0.75,0.75,,,,,
2207,3868092,8828,0.008972756887868343,0.75,0.75,,,,,
2208,3870496,8832,0.006832901565831309,1.0,1.0,,,,,
2209,3872580,8836,0.008592465125587059,1.0,1.0,0.00926546073364875,0.5,0.5,,
2210,3874216,8840,0.004651720129662396,0.75,0.75,,,,,
2211,3875852,8844,0.0035113877991505504,1.0,1.0,,,,,
2212,3878384,8848,0.008005415923934655,1.0,1.0,,,,,
2213,3880340,8852,0.008210411399727812,1.0,1.0,,,,,
2214,3881560,8856,0.010611378285786866,0.75,0.75,,,,,
2215,3883132,8860,0.009521837624069348,1.0,1.0,,,,,
2216,3884864,8864,0.006488793707712582,1.0,1.0,,,,,
2217,3887364,8868,0.004053787139122249,1.0,1.0,0.013037641798877555,1.0,1.0,,
2218,3888424,8872,0.0075518554294346394,0.75,0.75,,,,,
2219,3890348,8876,0.0057174257587028175,1.0,1.0,,,,,
2220,3892080,8880,0.005903259080696817,1.0,1.0,,,,,
2221,3893876,8884,0.009734923998752875,1.0,1.0,,,,,
2222,3894744,8888,0.006244676552374035,1.0,1.0,,,,,
2223,3896124,8892,0.004559831041957787,1.0,1.0,,,,,
2224,3897632,8896,0.004955087329604804,1.0,1.0,,,,,
2225,3899332,8900,0.005101282665035816,1.0,1.0,0.004135135269837753,1.0,1.0,,
2226,3901864,8904,0.007324016420073377,1.0,1.0,,,,,
2227,3902988,8908,0.01789447186904645,0.5,0.5,,,,,
2228,3905264,8912,0.008403251637993294,0.75,0.75,,,,,
2229,3907444,8916,0.007305347561021629,1.0,1.0,,,,,
2230,3908792,8920,0.01018551723143573,0.75,0.75,,,,,
2231,3909884,8924,0.00617078211976795,0.75,0.75,,,,,
2232,3912224,8928,0.008942470747364773,1.0,1.0,,,,,
2233,3914244,8932,0.011769006534659449,0.75,0.75,0.00974711425275812,0.75,0.75,,
2234,3916008,8936,0.004441923631766744,1.0,1.0,,,,,
2235,3917388,8940,0.005241928712150625,1.0,1.0,,,,,
2236,3920016,8944,0.004683160763363621,1.0,1.0,,,,,
2237,3921844,8948,0.007385132809417743,0.5,0.5,,,,,
2238,3924664,8952,0.007379250427900424,0.75,0.75,,,,,
2239,3927260,8956,0.005140637776737585,1.0,1.0,,,,,
2240,3928640,8960,0.007294885906136785,0.75,0.75,,,,,
2241,3930212,8964,0.004363724495658493,1.0,1.0,0.014011901945790831,0.75,0.75,0.8321428298950195,0.8197153535527975
