step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1212,4915424,9696,0.009879363777527713,0.5,0.5,,,,,
1213,4919272,9704,0.006166182295241361,1.0,1.0,,,,,
1214,4923824,9712,0.010722789664123432,0.875,0.875,,,,,
1215,4928056,9720,0.009559084091687351,0.875,0.875,,,,,
1216,4931136,9728,0.00602936857211617,0.875,0.875,,,,,
1217,4935816,9736,0.0064220289350264545,0.875,0.875,0.005148758902991455,0.75,0.75,,
1218,4939536,9744,0.0070125159057498965,0.75,0.75,,,,,
1219,4943064,9752,0.005659566791729388,0.75,0.75,,,,,
1220,4947296,9760,0.004094506753556051,0.875,0.875,,,,,
1221,4950952,9768,0.006259489668489689,0.625,0.625,,,,,
1222,4955824,9776,0.007060560915596649,0.875,0.875,,,,,
1223,4960120,9784,0.0060151579153555025,0.875,0.875,,,,,
1224,4964864,9792,0.0084706994154294,1.0,1.0,,,,,
1225,4970504,9800,0.006252054538546777,0.75,0.75,0.007579671973600335,0.75,0.75,,
1226,4974480,9808,0.007348250495250836,0.625,0.625,,,,,
1227,4978520,9816,0.005174325324442224,1.0,1.0,,,,,
1228,4982368,9824,0.006275421165685674,0.75,0.75,,,,,
1229,4986088,9832,0.004661829192513316,1.0,1.0,,,,,
1230,4989680,9840,0.005141222335683795,0.75,0.75,,,,,
1231,4993720,9848,0.00401815271052785,1.0,1.0,,,,,
1232,4997824,9856,0.00801122422096772,0.875,0.875,,,,,
1233,5002440,9864,0.008694064976232062,0.625,0.625,0.007157355690195835,0.75,0.75,,
1234,5006544,9872,0.006641522394262939,0.875,0.875,,,,,
1235,5010648,9880,0.008637705180764389,1.0,1.0,,,,,
1236,5013344,9888,0.007257272647160531,1.0,1.0,,,,,
1237,5016808,9896,0.004874450462102925,1.0,1.0,,,,,
1238,5020592,9904,0.00810967697913692,0.875,0.875,,,,,
1239,5024568,9912,0.008228990141358894,0.5,0.5,,,,,
1240,5028224,9920,0.004975643795201117,0.875,0.875,,,,,
1241,5031368,9928,0.005234975966507962,1.0,1.0,0.006157703764525341,1.0,1.0,,
1242,5035536,9936,0.005458876817217619,0.875,0.875,,,,,
1243,5039512,9944,0.005337160943298718,0.875,0.875,,,,,
1244,5042848,9952,0.006421756728293537,0.75,0.75,,,,,
1245,5049000,9960,0.005010024816304102,0.75,0.75,,,,,
1246,5052784,9968,0.006087166021627712,0.75,0.75,,,,,
1247,5056248,9976,0.009388519425634354,0.625,0.625,,,,,
1248,5061056,9984,0.007422820749858605,0.875,0.875,,,,,
1249,5065032,9992,0.005352320731097183,0.875,0.875,0.010307462672648232,1.0,1.0,,
1250,5069264,10000,0.006210696237760578,0.875,0.875,,,,,
1251,5074456,10008,0.00753691935336469,0.5,0.5,,,,,
1252,5078304,10016,0.006607421342947413,0.75,0.75,,,,,
1253,5082600,10024,0.005035600949088308,0.875,0.875,,,,,
1254,5085808,10032,0.008702636892246677,0.875,0.875,,,,,
1255,5090424,10040,0.006514661269332704,0.75,0.75,,,,,
1256,5095040,10048,0.004946164954070579,0.875,0.875,,,,,
1257,5100552,10056,0.005295386793000321,0.75,0.75,0.0064422419650713245,1.0,1.0,,
1258,5105552,10064,0.006336215561249652,0.75,0.75,,,,,
1259,5111448,10072,0.004445642928951874,0.75,0.75,,,,,
1260,5115040,10080,0.0073268349004013906,0.75,0.75,,,,,
1261,5120104,10088,0.005805274813378029,0.75,0.75,,,,,
1262,5124400,10096,0.008191441305811722,0.875,0.875,,,,,
1263,5127800,10104,0.012293317605078926,0.5,0.5,,,,,
1264,5130560,10112,0.005289196214750843,1.0,1.0,,,,,
1265,5133960,10120,0.009541138675122319,0.625,0.625,0.006386749916687689,1.0,1.0,,
1266,5137104,10128,0.008944538668022096,0.875,0.875,,,,,
1267,5141336,10136,0.006388719871140663,0.875,0.875,,,,,
1268,5144736,10144,0.006707305017575489,0.875,0.875,,,,,
1269,5147304,10152,0.011713002243279888,0.75,0.75,,,,,
1270,5151984,10160,0.00744842416966713,0.875,0.875,,,,,
1271,5155576,10168,0.009185332444547261,1.0,1.0,,,,,
1272,5159936,10176,0.008948832081468242,0.5,0.5,,,,,
1273,5165320,10184,0.005492060613303563,0.75,0.75,0.009390878993134684,0.5,0.5,,
1274,5171984,10192,0.0051971487512570075,1.0,1.0,,,,,
1275,5175256,10200,0.008477179032920312,0.75,0.75,,,,,
1276,5180320,10208,0.006122306280753411,0.875,0.875,,,,,
1277,5184360,10216,0.012846749542818663,0.625,0.625,,,,,
1278,5189808,10224,0.00712940850750891,0.875,0.875,,,,,
1279,5194808,10232,0.007694639953820008,1.0,1.0,,,,,
1280,5198336,10240,0.00731228367438523,1.0,1.0,,,,,
1281,5203784,10248,0.006537935684957039,0.75,0.75,0.008701464343376314,1.0,1.0,,
1282,5207824,10256,0.007876668001087604,0.625,0.625,,,,,
1283,5212120,10264,0.01212983847721854,0.625,0.625,,,,,
1284,5217440,10272,0.007000531698872166,0.875,0.875,,,,,
1285,5221224,10280,0.008649020237362364,0.875,0.875,,,,,
1286,5225072,10288,0.009241333247632055,1.0,1.0,,,,,
1287,5230328,10296,0.005962872417813127,0.625,0.625,,,,,
1288,5233536,10304,0.008153180406040626,0.875,0.875,,,,,
1289,5237640,10312,0.008620555087395702,0.75,0.75,0.006365824099924776,0.75,0.75,,
1290,5242064,10320,0.008568938364234273,0.75,0.75,,,,,
1291,5247576,10328,0.0049763682163844435,0.875,0.875,,,,,
1292,5253088,10336,0.008070571968466151,0.875,0.875,,,,,
1293,5257000,10344,0.009120739848876982,0.75,0.75,,,,,
1294,5261168,10352,0.004416796724946551,1.0,1.0,,,,,
1295,5264248,10360,0.011131541400630171,0.75,0.75,,,,,
1296,5268480,10368,0.007384237074504593,0.875,0.875,,,,,
1297,5274760,10376,0.005171781543603616,0.625,0.625,0.007571753303414157,0.75,0.75,,
1298,5279440,10384,0.0058997063079387685,0.875,0.875,,,,,
1299,5282520,10392,0.010457564618010137,0.625,0.625,,,,,
1300,5286560,10400,0.006771743346331382,1.0,1.0,,,,,
1301,5290216,10408,0.006666346251356811,0.875,0.875,,,,,
1302,5294768,10416,0.010144020671378167,0.75,0.75,,,,,
1303,5298744,10424,0.004741014576500315,1.0,1.0,,,,,
1304,5305152,10432,0.005806569113446137,0.75,0.75,,,,,
1305,5308488,10440,0.009504901195071856,0.75,0.75,0.006853948370879713,0.625,0.625,,
1306,5311376,10448,0.005923421895248687,0.75,0.75,,,,,
1307,5315160,10456,0.006346421379277788,0.875,0.875,,,,,
1308,5319776,10464,0.007120643702147728,0.875,0.875,,,,,
1309,5322984,10472,0.009767137929370354,0.5,0.5,,,,,
1310,5326000,10480,0.007118534214296073,0.75,0.75,,,,,
1311,5330104,10488,0.008140030587791528,0.875,0.875,,,,,
1312,5334976,10496,0.006349805647240557,0.875,0.875,,,,,
1313,5338440,10504,0.009386117257104714,0.625,0.625,0.007882768481810305,0.75,0.75,,
1314,5342032,10512,0.010150961438489451,0.75,0.75,,,,,
1315,5345816,10520,0.007677371064535916,0.875,0.875,,,,,
1316,5349856,10528,0.009024240574338656,0.5,0.5,,,,,
1317,5353512,10536,0.008855356036910919,0.875,0.875,,,,,
1318,5357616,10544,0.005770961764487271,0.625,0.625,,,,,
1319,5362040,10552,0.009822152201946998,0.875,0.875,,,,,
1320,5365248,10560,0.006436519753730199,1.0,1.0,,,,,
1321,5368584,10568,0.008789461426892718,0.625,0.625,0.006625027941993085,0.75,0.75,,
1322,5372368,10576,0.006746943705996466,1.0,1.0,,,,,
1323,5375000,10584,0.0074761416411258256,0.875,0.875,,,,,
1324,5378336,10592,0.005791322676906114,0.875,0.875,,,,,
1325,5381160,10600,0.007064095903951714,0.875,0.875,,,,,
1326,5386352,10608,0.006678284238776877,0.625,0.625,,,,,
1327,5390072,10616,0.007748212187362597,0.875,0.875,,,,,
1328,5392768,10624,0.006614606839632343,1.0,1.0,,,,,
1329,5397512,10632,0.005839291963662766,1.0,1.0,0.008689980699196909,0.875,0.875,,
1330,5403024,10640,0.008637106865765548,0.625,0.625,,,,,
1331,5406680,10648,0.009953709428012776,0.875,0.875,,,,,
1332,5410144,10656,0.00803314513089544,0.75,0.75,,,,,
1333,5414248,10664,0.0059222470289332155,1.0,1.0,,,,,
1334,5418928,10672,0.005678060878934733,0.875,0.875,,,,,
1335,5421432,10680,0.007015027808007612,0.75,0.75,,,,,
1336,5425728,10688,0.00945251421904275,0.875,0.875,,,,,
1337,5429960,10696,0.00758206896778106,0.625,0.625,0.009294412811507825,0.75,0.75,,
1338,5434192,10704,0.0081758900230501,0.625,0.625,,,,,
1339,5438232,10712,0.008322428489532768,0.75,0.75,,,,,
1340,5443616,10720,0.00733771324733187,0.625,0.625,,,,,
1341,5447336,10728,0.00844214495131543,0.75,0.75,,,,,
1342,5452592,10736,0.004413961853590045,0.875,0.875,,,,,
1343,5457144,10744,0.0052690679421091725,1.0,1.0,,,,,
1344,5460928,10752,0.008747536991112111,1.0,1.0,,,,,
1345,5464840,10760,0.007066698125248429,1.0,1.0,0.008081469294649899,0.75,0.75,,
1346,5468560,10768,0.005822538401143394,0.875,0.875,,,,,
1347,5472344,10776,0.007345730050681722,0.875,0.875,,,,,
1348,5476576,10784,0.0058738566690205,0.875,0.875,,,,,
1349,5481000,10792,0.005407287435421237,0.875,0.875,,,,,
1350,5484656,10800,0.007913492986636357,1.0,1.0,,,,,
1351,5489400,10808,0.005959645514278059,1.0,1.0,,,,,
1352,5493952,10816,0.004217468994033193,0.875,0.875,,,,,
1353,5497992,10824,0.006790285070562447,0.875,0.875,0.005469652279709368,0.875,0.875,,
1354,5501456,10832,0.009340419094879825,0.5,0.5,,,,,
1355,5505752,10840,0.0073548229039231425,0.875,0.875,,,,,
1356,5509344,10848,0.006107590770473315,0.625,0.625,,,,,
1357,5513320,10856,0.00720039289331742,0.875,0.875,,,,,
1358,5516912,10864,0.006957088038078496,0.75,0.75,,,,,
1359,5520632,10872,0.007827085097948239,0.75,0.75,,,,,
1360,5524608,10880,0.005942585687240902,0.5,0.5,,,,,
1361,5527752,10888,0.008009643665955433,0.75,0.75,0.008794106093201403,0.5,0.5,,
1362,5530448,10896,0.005517442094758394,1.0,1.0,,,,,
1363,5534296,10904,0.009935554768991736,0.625,0.625,,,,,
1364,5538592,10912,0.006310347111292397,0.75,0.75,,,,,
1365,5542120,10920,0.008839364002501224,0.875,0.875,,,,,
1366,5545584,10928,0.009465783145904445,0.875,0.875,,,,,
1367,5551032,10936,0.007503032378304266,0.875,0.875,,,,,
1368,5555584,10944,0.006855439304748694,0.875,0.875,,,,,
1369,5558600,10952,0.005579122300886816,1.0,1.0,0.004583429002699843,1.0,1.0,,
1370,5563216,10960,0.008959092602681629,0.75,0.75,,,,,
1371,5568792,10968,0.005929591086704778,0.625,0.625,,,,,
1372,5572000,10976,0.010885959354652181,0.5,0.5,,,,,
1373,5578216,10984,0.006588929299666563,0.75,0.75,,,,,
1374,5581744,10992,0.008864203457882245,0.75,0.75,,,,,
1375,5585336,11000,0.0057891503747920315,0.875,0.875,,,,,
1376,5588608,11008,0.007503462543431551,1.0,1.0,,,,,
1377,5592456,11016,0.006004235141771519,0.875,0.875,0.006047108232939052,0.875,0.875,,
1378,5597456,11024,0.007591087559228412,0.75,0.75,,,,,
1379,5601240,11032,0.00698356898620718,0.75,0.75,,,,,
1380,5606688,11040,0.006668557536088244,0.75,0.75,,,,,
1381,5611496,11048,0.006692190795761433,1.0,1.0,,,,,
1382,5614256,11056,0.006966371499347966,1.0,1.0,,,,,
1383,5618872,11064,0.006845822442514353,0.875,0.875,,,,,
1384,5623040,11072,0.005836095448721796,0.75,0.75,,,,,
1385,5628808,11080,0.005237268296417533,0.625,0.625,0.005345644244722425,0.875,0.875,,
1386,5634832,11088,0.006124498182191522,0.75,0.75,,,,,
1387,5639640,11096,0.005089297390793559,1.0,1.0,,,,,
1388,5644192,11104,0.006598776275937668,0.75,0.75,,,,,
1389,5648424,11112,0.00798279572181167,0.625,0.625,,,,,
1390,5651696,11120,0.010087126810183002,0.75,0.75,,,,,
1391,5656952,11128,0.0046344069534065176,1.0,1.0,,,,,
1392,5661568,11136,0.0062307671236000025,0.875,0.875,,,,,
1393,5665416,11144,0.0074213219179158525,0.625,0.625,0.01030457064265722,0.625,0.625,,
1394,5668048,11152,0.008941928463826604,0.625,0.625,,,,,
1395,5671960,11160,0.005377008799521461,0.75,0.75,,,,,
1396,5676960,11168,0.006459756407232537,0.75,0.75,,,,,
1397,5681704,11176,0.006986829894350963,0.875,0.875,,,,,
1398,5684912,11184,0.009040340841385008,0.5,0.5,,,,,
1399,5688696,11192,0.006323358456460196,0.625,0.625,,,,,
1400,5691840,11200,0.006054807592578853,0.875,0.875,,,,,
1401,5695752,11208,0.00538399594166459,0.875,0.875,0.0038142069764325647,0.875,0.875,,
1402,5700752,11216,0.003917195336977183,1.0,1.0,,,,,
1403,5704088,11224,0.006913450255222912,1.0,1.0,,,,,
1404,5708960,11232,0.004270520586584712,0.875,0.875,,,,,
1405,5712936,11240,0.007111891219508219,0.75,0.75,,,,,
1406,5716592,11248,0.007453342968162897,0.875,0.875,,,,,
1407,5720440,11256,0.006489377144464588,0.75,0.75,,,,,
1408,5724160,11264,0.007349147308632543,0.875,0.875,,,,,
1409,5728392,11272,0.007320988503929182,0.875,0.875,0.005483013333291223,0.75,0.75,,
1410,5732432,11280,0.004601016796899034,0.875,0.875,,,,,
1411,5736216,11288,0.005919758391582547,0.875,0.875,,,,,
1412,5739168,11296,0.005323661852298848,0.875,0.875,,,,,
1413,5742312,11304,0.007832472203313465,0.75,0.75,,,,,
1414,5745776,11312,0.004594646158665979,0.875,0.875,,,,,
1415,5750328,11320,0.006014973128820764,0.75,0.75,,,,,
1416,5754624,11328,0.009678986454425905,0.875,0.875,,,,,
1417,5759624,11336,0.005330978890355656,0.75,0.75,0.008931847860540557,0.875,0.875,,
1418,5764240,11344,0.006638525250713262,0.75,0.75,,,,,
1419,5767192,11352,0.006911226109141146,1.0,1.0,,,,,
1420,5771552,11360,0.00802807637646865,0.75,0.75,,,,,
1421,5774888,11368,0.007502643103991033,1.0,1.0,,,,,
1422,5779824,11376,0.006099202635315723,0.875,0.875,,,,,
1423,5784760,11384,0.006701699187223148,0.875,0.875,,,,,
1424,5789696,11392,0.008707685468514421,0.875,0.875,,,,,
1425,5793480,11400,0.008095906756891352,0.625,0.625,0.00540552361354839,0.875,0.875,,
1426,5797136,11408,0.006366768922448243,0.625,0.625,,,,,
1427,5801496,11416,0.007531168150937717,0.875,0.875,,,,,
1428,5805152,11424,0.005864837124257422,1.0,1.0,,,,,
1429,5809064,11432,0.0046516159004575805,0.875,0.875,,,,,
1430,5812400,11440,0.007391498350480184,0.75,0.75,,,,,
1431,5817592,11448,0.008419489681146378,0.75,0.75,,,,,
1432,5820928,11456,0.008230268404964675,0.75,0.75,,,,,
1433,5825160,11464,0.010339436558828529,0.5,0.5,0.006821282323087898,0.875,0.875,,
1434,5827472,11472,0.012602620932823825,0.625,0.625,,,,,
1435,5831512,11480,0.00972678819736863,0.875,0.875,,,,,
1436,5834208,11488,0.008961617611771985,0.875,0.875,,,,,
1437,5837736,11496,0.007157922397476938,0.75,0.75,,,,,
1438,5842096,11504,0.006015440881605392,0.75,0.75,,,,,
1439,5847608,11512,0.007048896307822364,0.875,0.875,,,,,
1440,5853440,11520,0.006216125223936881,1.0,1.0,,,,,
1441,5857480,11528,0.004281372161968283,1.0,1.0,0.010203755180353775,0.625,0.625,,
1442,5862352,11536,0.004618568614012444,1.0,1.0,,,,,
1443,5865944,11544,0.007594320471520252,0.75,0.75,,,,,
1444,5868896,11552,0.008410610240069874,0.625,0.625,,,,,
1445,5873960,11560,0.0059085206433254715,0.75,0.75,,,,,
1446,5877488,11568,0.006601603029318347,0.625,0.625,,,,,
1447,5880120,11576,0.006444136210786283,0.75,0.75,,,,,
1448,5884352,11584,0.006791139179213997,0.875,0.875,,,,,
1449,5887880,11592,0.006971457431400785,0.75,0.75,0.008808331371055817,0.875,0.875,,
1450,5890960,11600,0.00661380069040389,0.75,0.75,,,,,
1451,5895704,11608,0.007248496821587012,0.5,0.5,,,,,
1452,5899744,11616,0.007099825661173205,0.75,0.75,,,,,
1453,5904168,11624,0.009335401438696779,0.75,0.75,,,,,
1454,5907824,11632,0.0045474506469101485,0.75,0.75,,,,,
1455,5911608,11640,0.004148081024315413,1.0,1.0,,,,,
1456,5915776,11648,0.006434217143902793,0.875,0.875,,,,,
1457,5919944,11656,0.006879815799202309,0.875,0.875,0.005279555906400574,0.75,0.75,,
1458,5926672,11664,0.0044925766748662,1.0,1.0,,,,,
1459,5929688,11672,0.0069512258071279635,0.625,0.625,,,,,
1460,5933920,11680,0.006889750973610159,0.75,0.75,,,,,
1461,5937960,11688,0.00884235232284359,0.5,0.5,,,,,
1462,5942128,11696,0.006480642544882304,0.75,0.75,,,,,
1463,5946296,11704,0.006070127742355459,0.875,0.875,,,,,
1464,5949440,11712,0.007010483790145186,1.0,1.0,,,,,
1465,5952648,11720,0.007133829410701289,0.625,0.625,0.007734441937357057,0.75,0.75,,
1466,5955600,11728,0.007521834652382184,0.625,0.625,,,,,
1467,5959320,11736,0.007590736470091366,1.0,1.0,,,,,
1468,5964512,11744,0.005323149299089109,0.625,0.625,,,,,
1469,5967976,11752,0.007622666561554228,0.75,0.75,,,,,
1470,5971184,11760,0.007146356442646723,0.875,0.875,,,,,
1471,5975160,11768,0.007955050006089646,1.0,1.0,,,,,
1472,5980416,11776,0.005269887777488148,0.875,0.875,,,,,
1473,5984072,11784,0.009721213148995973,0.875,0.875,0.008327935891070995,0.625,0.625,,
1474,5989200,11792,0.006118771320673807,0.75,0.75,,,,,
1475,5992984,11800,0.007621174443645828,0.75,0.75,,,,,
1476,5996640,11808,0.008804486794428976,0.5,0.5,,,,,
1477,6002088,11816,0.006771669923842627,0.75,0.75,,,,,
1478,6006128,11824,0.004852108233573149,0.875,0.875,,,,,
1479,6010040,11832,0.006138797732065265,0.75,0.75,,,,,
1480,6014464,11840,0.0056327666070909626,0.75,0.75,,,,,
1481,6019720,11848,0.005758759269480432,0.875,0.875,0.007038219407049296,0.75,0.75,,
1482,6022672,11856,0.007839520846169335,0.875,0.875,,,,,
1483,6030488,11864,0.004871450566591442,0.625,0.625,,,,,
1484,6034656,11872,0.005870688743161933,0.875,0.875,,,,,
1485,6038760,11880,0.005500922420910054,0.875,0.875,,,,,
1486,6042416,11888,0.006310218978621661,0.75,0.75,,,,,
1487,6046008,11896,0.005767335868223808,0.875,0.875,,,,,
1488,6052672,11904,0.006251491965407819,0.75,0.75,,,,,
1489,6056904,11912,0.007042913798387587,0.875,0.875,0.004931447028614479,0.625,0.625,,
1490,6061328,11920,0.005374421078116502,0.875,0.875,,,,,
1491,6065624,11928,0.006757511816651137,0.75,0.75,,,,,
1492,6069536,11936,0.006352343341814445,0.875,0.875,,,,,
1493,6072424,11944,0.009160457288702534,0.875,0.875,,,,,
1494,6078448,11952,0.003543139050368485,0.875,0.875,,,,,
1495,6082744,11960,0.004854118793171905,0.875,0.875,,,,,
1496,6086400,11968,0.007118792301624569,0.875,0.875,,,,,
1497,6091592,11976,0.006288464994186723,0.75,0.75,0.008026309972724808,0.625,0.625,,
1498,6094544,11984,0.006977928433238174,1.0,1.0,,,,,
1499,6098136,11992,0.007357926518433283,0.875,0.875,,,,,
1500,6103840,12000,0.005158437352017022,0.625,0.625,,,,,
1501,6108264,12008,0.006783803368893908,0.875,0.875,,,,,
1502,6113456,12016,0.006089991080938419,1.0,1.0,,,,,
1503,6117944,12024,0.0060283369628144415,0.75,0.75,,,,,
1504,6122752,12032,0.008357618258601552,0.625,0.625,,,,,
1505,6125512,12040,0.007935202179547265,0.625,0.625,0.0029313854801105033,1.0,1.0,,
1506,6129936,12048,0.00774092732667805,1.0,1.0,,,,,
1507,6134168,12056,0.0061747125447705565,1.0,1.0,,,,,
1508,6138080,12064,0.0065244412301103056,0.875,0.875,,,,,
1509,6143080,12072,0.005669413675794897,1.0,1.0,,,,,
1510,6146608,12080,0.006682274764872023,1.0,1.0,,,,,
1511,6151864,12088,0.006269755258981131,0.75,0.75,,,,,
1512,6156224,12096,0.006948235617907626,1.0,1.0,,,,,
1513,6159112,12104,0.0048574716356328766,1.0,1.0,0.0037195555802812395,0.875,0.875,,
1514,6162192,12112,0.011314574114282603,0.875,0.875,,,,,
1515,6166104,12120,0.008183143515937253,0.625,0.625,,,,,
1516,6169568,12128,0.007711621827737818,0.875,0.875,,,,,
1517,6172776,12136,0.006368296491718892,0.75,0.75,,,,,
1518,6176816,12144,0.007044022496170395,0.75,0.75,,,,,
1519,6180152,12152,0.012141037740498371,0.5,0.5,,,,,
1520,6184256,12160,0.005735590964738923,0.875,0.875,,,,,
1521,6188232,12168,0.00878213753412571,0.75,0.75,0.007188666015629848,1.0,1.0,,
1522,6191184,12176,0.00923539497997805,1.0,1.0,,,,,
1523,6194840,12184,0.007124540425916734,0.5,0.5,,,,,
1524,6200800,12192,0.00536672023966037,1.0,1.0,,,,,
1525,6204648,12200,0.0070558380446645716,0.75,0.75,,,,,
1526,6208432,12208,0.008268482163091824,0.5,0.5,,,,,
1527,6213816,12216,0.005464988060579088,0.5,0.5,,,,,
1528,6217024,12224,0.0050933959264905125,1.0,1.0,,,,,
1529,6220616,12232,0.009678076314507008,0.875,0.875,0.006659097957970159,0.75,0.75,,
1530,6224976,12240,0.006902528785629951,0.875,0.875,,,,,
1531,6229784,12248,0.0033803184250995443,1.0,1.0,,,,,
1532,6235168,12256,0.006766811384582181,1.0,1.0,,,,,
1533,6239272,12264,0.005883702166611531,0.875,0.875,,,,,
1534,6242864,12272,0.0073444107606316774,0.875,0.875,,,,,
1535,6247096,12280,0.006496950841733227,0.875,0.875,,,,,
1536,6252160,12288,0.005451772786119278,0.75,0.75,,,,,
1537,6256008,12296,0.009825606298240676,0.75,0.75,0.0068134926291324,0.875,0.875,,
1538,6259856,12304,0.0052929606265199715,1.0,1.0,,,,,
1539,6263768,12312,0.0074065770022454834,1.0,1.0,,,,,
1540,6268064,12320,0.006029349230698501,1.0,1.0,,,,,
1541,6271784,12328,0.007897544338281118,1.0,1.0,,,,,
1542,6276016,12336,0.00713820610574677,0.875,0.875,,,,,
1543,6281272,12344,0.004623547034681052,0.875,0.875,,,,,
1544,6287296,12352,0.006275241637389814,0.75,0.75,,,,,
1545,6291016,12360,0.007602725000477435,1.0,1.0,0.007230019940727804,0.875,0.875,,
1546,6294480,12368,0.008295944477344311,0.75,0.75,,,,,
1547,6297944,12376,0.004856238285814576,1.0,1.0,,,,,
1548,6301984,12384,0.005661285649889291,0.875,0.875,,,,,
1549,6306152,12392,0.0065251496187932224,0.875,0.875,,,,,
1550,6308976,12400,0.005085909700751104,1.0,1.0,,,,,
1551,6312120,12408,0.008021630159254653,0.875,0.875,,,,,
1552,6315968,12416,0.00654954239302131,1.0,1.0,,,,,
1553,6319944,12424,0.009284005398777932,0.75,0.75,0.006473538750681843,0.75,0.75,,
1554,6323408,12432,0.008114499537848013,0.875,0.875,,,,,
1555,6327576,12440,0.005180308056054459,0.875,0.875,,,,,
1556,6331808,12448,0.006931573101614174,0.875,0.875,,,,,
1557,6336040,12456,0.0068636764532722635,1.0,1.0,,,,,
1558,6339376,12464,0.004420685969499085,1.0,1.0,,,,,
1559,6342648,12472,0.006434613963405151,0.75,0.75,,,,,
1560,6346816,12480,0.007107001237361828,0.875,0.875,,,,,
1561,6350600,12488,0.005850398377370004,0.625,0.625,0.008394199835963866,0.75,0.75,,
1562,6354640,12496,0.00435975376068088,1.0,1.0,,,,,
1563,6358424,12504,0.009220048577994683,0.375,0.375,,,,,
1564,6362656,12512,0.006735775434794855,1.0,1.0,,,,,
1565,6367080,12520,0.003235018890424425,1.0,1.0,,,,,
1566,6370864,12528,0.006318443023441242,0.875,0.875,,,,,
1567,6375800,12536,0.0040797650379078435,1.0,1.0,,,,0.8199999928474426,0.7968217317371933
